timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-23T15:42:22,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,1.830059797001013,7.168996768114551e-06,3.9173565693660125e-06,4.800000000000001,24.6467837990016,20.0,1.7718524986679164e-06,1.2523898908003985e-05,7.381317177785403e-06,2.1677068584457303e-05,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:24,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,3.2751952550006536,1.343341205268784e-05,4.101560672505664e-06,4.800000000000001,31.00956578338444,20.0,3.0303151960009327e-06,2.496446441599409e-05,1.2624152688901327e-05,4.061893230089635e-05,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:25,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,4.717435377000584,1.997676391310161e-05,4.234666151548457e-06,4.800000000000001,33.221498172130964,20.0,4.285175756000778e-06,3.8266975058001695e-05,1.785207246111895e-05,6.040422327512142e-05,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:27,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,6.13581679500021,2.6194144236192645e-05,4.269055793441719e-06,4.800000000000001,31.6975717341811,20.0,5.508093043999301e-06,5.074892948800369e-05,2.2946843711118467e-05,7.920386624312146e-05,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:28,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,7.56876534300136,3.239014387245512e-05,4.279448814251514e-06,4.800000000000001,30.96008963456074,20.0,6.750467998664439e-06,6.30656060080087e-05,2.812278590556364e-05,9.793885991223678e-05,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:30,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,9.041683909999849,3.90126261176604e-05,4.314752263625754e-06,4.800000000000001,32.68120289902753,20.0,8.04335213466402e-06,7.641089446201732e-05,3.350917274445035e-05,0.0001179634193411,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:31,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,10.52722358200117,4.569126137063574e-05,4.340295521865421e-06,4.800000000000001,32.52265980357622,20.0,9.355900526665211e-06,8.982451630401567e-05,3.8977353144451225e-05,0.0001381577699751,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:33,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,12.001387246000377,5.202320079472978e-05,4.334765617372043e-06,4.800000000000001,30.45679590387349,20.0,1.0651384573332813e-05,0.0001022778596,4.43745638888989e-05,0.0001573038080622,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:34,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,13.494752972001152,5.8688949914361374e-05,4.3490199513936216e-06,4.800000000000001,32.1019655314849,20.0,1.1975272258666036e-05,0.000115593981364,4.988994096112139e-05,0.0001774591945837,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:36,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,14.999772925000798,6.533232164285463e-05,4.355554045352401e-06,4.800000000000001,31.663040349077512,20.0,1.330886440266477e-05,0.000128792325256,5.544572838889508e-05,0.0001975469180475,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:37,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,16.479558334000103,7.197297390435191e-05,4.367409152941893e-06,4.800000000000001,32.46573349935085,20.0,1.4613738433331796e-05,0.0001421306692599,6.088201090000843e-05,0.0002176264185933,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:39,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,17.959256290001576,7.862105502034568e-05,4.3777455898391646e-06,4.800000000000001,32.52300040130601,20.0,1.5918535874664184e-05,0.00015549179106,6.631805501111659e-05,0.0002377283819457,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:40,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,19.448406643999988,8.530637639141287e-05,4.386291275832135e-06,4.800000000000001,32.43145612718252,20.0,1.7235940197329913e-05,0.000168900412898,7.180659646112165e-05,0.0002579429495564,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:41,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,20.937680098000783,9.194301123146012e-05,4.391270226744902e-06,4.800000000000001,32.088036950001,20.0,1.855288824666301e-05,0.000182164312398,7.72931018833434e-05,0.000278010302528,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:43,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,22.43251603200042,9.865564463224144e-05,4.3978858408707805e-06,4.800000000000001,32.411985424453974,20.0,1.9877898689330326e-05,0.000195616267604,8.281328788890379e-05,0.0002983074541822,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:44,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,23.865716475000227,0.0001049130282954,4.395972289594694e-06,4.800000000000001,31.441772326896064,20.0,2.111975752399546e-05,0.0002081212776079,8.798702108334611e-05,0.0003172280562153,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:46,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,25.27671968700088,0.0001111465619779,4.397190907454882e-06,4.800000000000001,32.091837462289675,20.0,2.233368937199703e-05,0.000220698509892,9.304434322223946e-05,0.0003360765424862,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:47,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,26.707658280000032,0.0001174461820908,4.39747209806282e-06,4.800000000000001,31.82936700589508,20.0,2.357330010666435e-05,0.000233342964452,9.820859133335237e-05,0.000355124855892,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:49,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,28.1361755120015,0.000123963385867,4.405836387187031e-06,4.800000000000001,33.581110374539186,20.0,2.480980921599743e-05,0.00024666130844,0.0001033599646166,0.0003748310822726,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:50,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,29.56569765899985,0.0001302107209467,4.404114607697161e-06,4.800000000000001,31.490039670771143,20.0,2.604744451866282e-05,0.0002591577073259,0.0001085161483166,0.0003937213001613,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:52,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,31.085007214000143,0.0001369263565138,4.404900264981374e-06,4.800000000000001,31.514679095402723,20.0,2.74049517279976e-05,0.0002724507735159,0.0001141718042944,0.0004140275295384,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:53,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,32.59400743800143,0.0001436072137209,4.405939159034803e-06,4.800000000000001,31.717825164249223,20.0,2.874624819866344e-05,0.0002857224507999,0.00011975989975,0.0004342285987486,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:55,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,34.141370540000935,0.0001507163254737,4.414477892654121e-06,4.800000000000001,33.26350446378771,20.0,3.0141106339996147e-05,0.00030001274001,0.0001255707452166,0.0004557245915666,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:56,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,35.67593200400006,0.0001574809126272,4.414205986534151e-06,4.800000000000001,31.330608437409627,20.0,3.151787891466181e-05,0.0003133546951279,0.0001313062629944,0.0004761788370371,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:58,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,37.20800598599999,0.0001646200928427,4.424319134562643e-06,4.800000000000001,34.02183627460007,20.0,3.289359881333076e-05,0.0003278344289339,0.0001370377208444,0.0004977657485917,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:42:59,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,38.65963042600015,0.0001710535232756,4.4246031684941815e-06,4.800000000000001,32.0246732199659,20.0,3.416084236666211e-05,0.0003407405503699,0.0001423172747555,0.0005172186674922,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:01,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,40.077379517000736,0.0001773464763628,4.4251016034516365e-06,4.800000000000001,32.30118534127841,20.0,3.538303569866306e-05,0.000353454727208,0.0001474090587444,0.0005362468216511,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:02,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,41.49115010700007,0.0001836584961775,4.426449874345764e-06,4.800000000000001,32.7598016072613,20.0,3.659492307199738e-05,0.000366280015246,0.0001524576900166,0.0005553326283346,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:04,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,42.95310588000029,0.0001903676712242,4.431988498248913e-06,4.800000000000001,33.68157485006635,20.0,3.787580947066212e-05,0.000379949470626,0.0001577940427833,0.00057561932288,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:05,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,44.39191971500077,0.0001967030843095,4.4310560474160034e-06,4.800000000000001,31.80927799262434,20.0,3.91244069306631e-05,0.000392655591902,0.0001629958655277,0.0005947758643604,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:06,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,45.83551289500065,0.0002033546561779,4.436617882814407e-06,4.800000000000001,33.99085518517943,20.0,4.038082114133189e-05,0.000406277269466,0.0001682302921777,0.0006148883827851,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:08,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,47.29393474400058,0.000209729487973,4.4345958759460175e-06,4.800000000000001,31.346460776764083,20.0,4.1656304426663466e-05,0.0004189639462819,0.0001735438648611,0.0006341641155697,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:09,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,48.7357348860005,0.0002164008338382,4.440290771123084e-06,4.800000000000001,34.18373126968658,20.0,4.291127242266279e-05,0.0004326531239,0.0001787720287833,0.000654336425106,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:11,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,50.19581002199993,0.0002227990408375,4.4385983758381305e-06,4.800000000000001,31.43287734707624,20.0,4.418980286132865e-05,0.000445394522982,0.0001840985122166,0.00067368283806,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:12,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,51.65741009800149,0.0002295187297687,4.443094017554117e-06,4.800000000000001,33.768965969976925,20.0,4.547039715332843e-05,0.000459097311722,0.0001894336148166,0.0006940013236919,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:14,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,53.13136058600139,0.0002362858938356,4.447202014584689e-06,4.800000000000001,33.62649286565859,20.0,4.676753926266247e-05,0.000472858156064,0.0001948376657111,0.0007144633610377,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:15,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,54.56683942100062,0.0002426437083297,4.446724620747118e-06,4.800000000000001,32.183055951519464,20.0,4.801016929066343e-05,0.00048566288853,0.0002000145803777,0.0007336876381984,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:17,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,56.01995383600115,0.0002493340090445,4.4508071137383845e-06,4.800000000000001,33.89075257763368,20.0,4.927939713066493e-05,0.000499335677246,0.0002053021875944,0.0007539172619711,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:18,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,57.49249439699997,0.0002557021575963,4.447574596965969e-06,4.800000000000001,30.73175100696622,20.0,5.057462055199722e-05,0.000511899853964,0.0002106983119555,0.0007731727864715,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:20,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,58.94967300999997,0.0002623504314712,4.450413684682899e-06,4.800000000000001,33.436680489875286,20.0,5.184852397066425e-05,0.00052542125367,0.0002160055550333,0.000793275332674,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:21,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,60.91369245500027,0.000271712655688,4.460617058943312e-06,4.800000000000001,33.410517706558984,20.0,5.379998004799806e-05,0.0005436482126959,0.0002241359232944,0.0008215841160384,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:23,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,62.869107522001286,0.0002807077525519,4.464955263659803e-06,4.800000000000001,31.64608435693679,20.0,5.573886369466346e-05,0.000560830170886,0.0002322137729833,0.000848782807564,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:25,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,64.82425532200068,0.0002900618770895,4.474588649707139e-06,4.800000000000001,33.65049318867615,20.0,5.767757958799728e-05,0.000579098518834,0.0002402910013111,0.0008770670997331,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:27,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,66.78767053200136,0.0002991493026173,4.479109695463437e-06,4.800000000000001,31.92473527605314,20.0,5.962730032133065e-05,0.000596503532758,0.0002484141345888,0.0009045449676682,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:29,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,68.74394670400034,0.00030851547089,4.487892908135012e-06,4.800000000000001,33.68701560271419,20.0,6.156734472399695e-05,0.0006148013251739,0.0002564970068722,0.0009328656767702,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:31,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,70.17286041800071,0.0003148601666828,4.486922220460878e-06,4.800000000000001,32.254007258935324,20.0,6.28042149039975e-05,0.000627596057632,0.0002616500140611,0.0009520502865971,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
2025-09-23T15:43:32,SWAM-Project,d3e7cf6c-d94c-4979-b3c8-8c5c6a77d766,swam_session_20250923_154147,71.62139359700086,0.0003214800969258,4.4886043230982815e-06,4.800000000000001,33.70221041512046,20.0,6.406225573466268e-05,0.0006411138462239,0.0002668910275166,0.0009720671294753,Italy,ITA,piedmont,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.8,3.0.1,12.0,AMD Ryzen 5 7600X 6-Core Processor,1.0,1 x NVIDIA GeForce RTX 4060 Ti,7.689,45.0729,30.540992736816406,machine,N,1.0
