task,language,run_number,success,co2_mg,execution_time_s,session_id,timestamp
Sum_digits_of_an_integer,cpp,1,True,2.2606108940789325,0.3075835704803467,Sum_digits_of_an_integer_cpp_iter01_172459,2025-11-02T17:25:00.787696
Sum_digits_of_an_integer,java,1,True,9.940921556343238,2.5075535774230957,Sum_digits_of_an_integer_java_iter01_172500,2025-11-02T17:25:03.947658
Sum_digits_of_an_integer,csharp,1,True,11.125587863100034,0.15969610214233398,Sum_digits_of_an_integer_csharp_iter01_172504,2025-11-02T17:25:04.759213
Sum_digits_of_an_integer,python,1,True,15.635572376414872,1.2512898445129395,Sum_digits_of_an_integer_python_iter01_172504,2025-11-02T17:25:06.661456
Sum_digits_of_an_integer,ruby,1,True,19.629335075224546,1.1729846000671387,Sum_digits_of_an_integer_ruby_iter01_172506,2025-11-02T17:25:08.487999
Sum_digits_of_an_integer,javascript,1,False,23.652715977826155,1.2047998905181885,Sum_digits_of_an_integer_javascript_iter01_172508,2025-11-02T17:25:10.346444
Sum_digits_of_an_integer,typescript,1,False,25.69738696334213,0.47847771644592285,Sum_digits_of_an_integer_typescript_iter01_172510,2025-11-02T17:25:11.476399
Sum_digits_of_an_integer,c,1,True,26.562152310220196,0.05664825439453125,Sum_digits_of_an_integer_c_iter01_172511,2025-11-02T17:25:12.184354
Sum_digits_of_an_integer,go,1,False,27.43068018639672,0.023948192596435547,Sum_digits_of_an_integer_go_iter01_172512,2025-11-02T17:25:12.862290
Sum_digits_of_an_integer,rust,1,True,29.08363534512141,0.28809118270874023,Sum_digits_of_an_integer_rust_iter01_172513,2025-11-02T17:25:13.803513
Sum_digits_of_an_integer,php,1,True,32.86936653721077,1.1133322715759277,Sum_digits_of_an_integer_php_iter01_172513,2025-11-02T17:25:15.568047
Sum_digits_of_an_integer,haskell,1,True,34.46612177044989,0.29711079597473145,Sum_digits_of_an_integer_haskell_iter01_172515,2025-11-02T17:25:16.517374
Sum_digits_of_an_integer,ocaml,1,True,35.35355440528626,0.04006171226501465,Sum_digits_of_an_integer_ocaml_iter01_172516,2025-11-02T17:25:17.209619
Sum_digits_of_an_integer,r,1,True,39.47034735242614,1.1989171504974365,Sum_digits_of_an_integer_r_iter01_172517,2025-11-02T17:25:19.059660
Sum_digits_of_an_integer,julia,1,True,44.16997615839954,1.4353740215301514,Sum_digits_of_an_integer_julia_iter01_172519,2025-11-02T17:25:21.145619
Caesar_cipher,cpp,1,False,291.06461322371405,90.24794387817383,Caesar_cipher_cpp_iter01_172521,2025-11-02T17:26:52.046473
Caesar_cipher,java,1,True,298.6413829960068,2.5023908615112305,Caesar_cipher_java_iter01_172652,2025-11-02T17:26:55.199504
Caesar_cipher,csharp,1,True,299.5802535193308,0.09810376167297363,Caesar_cipher_csharp_iter01_172655,2025-11-02T17:26:55.949351
Caesar_cipher,python,1,False,303.9301678739039,1.1842107772827148,Caesar_cipher_python_iter01_172656,2025-11-02T17:26:57.784370
Caesar_cipher,ruby,1,True,308.0176969126529,1.1723544597625732,Caesar_cipher_ruby_iter01_172657,2025-11-02T17:26:59.611156
Caesar_cipher,javascript,1,True,311.8482591355318,1.149524450302124,Caesar_cipher_javascript_iter01_172659,2025-11-02T17:27:01.411836
Caesar_cipher,typescript,1,True,313.95916835931115,0.520050048828125,Caesar_cipher_typescript_iter01_172701,2025-11-02T17:27:02.582473
Caesar_cipher,c,1,False,314.68240184348633,0.011419057846069336,Caesar_cipher_c_iter01_172702,2025-11-02T17:27:03.246978
Caesar_cipher,go,1,True,315.92762713174017,0.17690515518188477,Caesar_cipher_go_iter01_172703,2025-11-02T17:27:04.076387
Caesar_cipher,rust,1,False,317.04368957489453,0.12990593910217285,Caesar_cipher_rust_iter01_172704,2025-11-02T17:27:04.857434
Caesar_cipher,php,1,True,320.72033868824946,1.1080987453460693,Caesar_cipher_php_iter01_172705,2025-11-02T17:27:06.617721
Caesar_cipher,haskell,1,False,321.67208990702704,0.0836343765258789,Caesar_cipher_haskell_iter01_172706,2025-11-02T17:27:07.354507
Caesar_cipher,ocaml,1,True,322.41339970597465,0.019127368927001953,Caesar_cipher_ocaml_iter01_172707,2025-11-02T17:27:08.024350
Caesar_cipher,r,1,True,326.47726341936567,1.2269511222839355,Caesar_cipher_r_iter01_172708,2025-11-02T17:27:09.903160
Caesar_cipher,julia,1,True,330.5016654645022,1.2362549304962158,Caesar_cipher_julia_iter01_172710,2025-11-02T17:27:11.790028
Catalan_numbers,cpp,1,False,331.3267860086221,0.0059053897857666016,Catalan_numbers_cpp_iter01_172711,2025-11-02T17:27:12.472082
Catalan_numbers,java,1,True,339.15857583909417,2.5722532272338867,Catalan_numbers_java_iter01_172712,2025-11-02T17:27:15.695369
Catalan_numbers,csharp,1,False,339.92974344136627,0.020230770111083984,Catalan_numbers_csharp_iter01_172715,2025-11-02T17:27:16.366408
Catalan_numbers,python,1,True,344.24353333182154,1.1718478202819824,Catalan_numbers_python_iter01_172716,2025-11-02T17:27:18.188769
Catalan_numbers,ruby,1,False,348.2691606102012,1.1755239963531494,Catalan_numbers_ruby_iter01_172718,2025-11-02T17:27:20.022206
Catalan_numbers,javascript,1,False,352.2161233579426,1.176910400390625,Catalan_numbers_javascript_iter01_172720,2025-11-02T17:27:21.851690
