task,language,run_number,success,co2_mg,execution_time_s,session_id,timestamp
Sum_digits_of_an_integer,cpp,1,True,3.600780917760141,0.2294294834136963,Sum_digits_of_an_integer_cpp_iter01_151737,2025-10-27T15:17:38.922431
Sum_digits_of_an_integer,java,1,True,19.039711739289338,2.621490240097046,Sum_digits_of_an_integer_java_iter01_151739,2025-10-27T15:17:42.196099
Sum_digits_of_an_integer,csharp,1,True,21.834583583068703,0.110260009765625,Sum_digits_of_an_integer_csharp_iter01_151742,2025-10-27T15:17:42.957323
Sum_digits_of_an_integer,python,1,True,30.857963378771693,1.2893061637878418,Sum_digits_of_an_integer_python_iter01_151743,2025-10-27T15:17:44.900828
Sum_digits_of_an_integer,ruby,1,True,39.43619551747758,1.2269096374511719,Sum_digits_of_an_integer_ruby_iter01_151745,2025-10-27T15:17:46.787025
Sum_digits_of_an_integer,javascript,1,False,47.47938113283683,1.190845012664795,Sum_digits_of_an_integer_javascript_iter01_151746,2025-10-27T15:17:48.629566
Sum_digits_of_an_integer,typescript,1,False,52.24982623888297,0.4873208999633789,Sum_digits_of_an_integer_typescript_iter01_151748,2025-10-27T15:17:49.768083
Sum_digits_of_an_integer,c,1,True,54.59013755233431,0.023523330688476562,Sum_digits_of_an_integer_c_iter01_151749,2025-10-27T15:17:50.449431
Sum_digits_of_an_integer,go,1,False,56.657470317513145,0.025925874710083008,Sum_digits_of_an_integer_go_iter01_151750,2025-10-27T15:17:51.126421
Sum_digits_of_an_integer,rust,1,True,59.4154372175974,0.07904529571533203,Sum_digits_of_an_integer_rust_iter01_151751,2025-10-27T15:17:51.856988
Sum_digits_of_an_integer,php,1,True,67.39636804685543,1.1614601612091064,Sum_digits_of_an_integer_php_iter01_151752,2025-10-27T15:17:53.669989
Sum_digits_of_an_integer,haskell,1,True,69.89247819057016,0.09306740760803223,Sum_digits_of_an_integer_haskell_iter01_151753,2025-10-27T15:17:54.414171
Sum_digits_of_an_integer,ocaml,1,True,72.19903836780304,0.021523714065551758,Sum_digits_of_an_integer_ocaml_iter01_151754,2025-10-27T15:17:55.087088
Sum_digits_of_an_integer,r,1,True,81.25378171532314,1.3214442729949951,Sum_digits_of_an_integer_r_iter01_151755,2025-10-27T15:17:57.059504
Sum_digits_of_an_integer,julia,1,True,89.74172578619786,1.2550454139709473,Sum_digits_of_an_integer_julia_iter01_151757,2025-10-27T15:17:58.965137
Caesar_cipher,cpp,1,False,483.51850111090397,90.30393671989441,Caesar_cipher_cpp_iter01_151759,2025-10-27T15:19:29.920863
Caesar_cipher,java,1,True,498.5541663627335,2.6181228160858154,Caesar_cipher_java_iter01_151930,2025-10-27T15:19:33.191286
Caesar_cipher,csharp,1,True,501.3384899401718,0.0999155044555664,Caesar_cipher_csharp_iter01_151933,2025-10-27T15:19:33.942902
Caesar_cipher,python,1,True,510.2975212239096,1.2499151229858398,Caesar_cipher_python_iter01_151934,2025-10-27T15:19:35.843915
Caesar_cipher,ruby,1,True,518.4438624723165,1.1867482662200928,Caesar_cipher_ruby_iter01_151935,2025-10-27T15:19:37.682421
Caesar_cipher,javascript,1,True,526.6788182160648,1.1748089790344238,Caesar_cipher_javascript_iter01_151937,2025-10-27T15:19:39.509014
Caesar_cipher,typescript,1,True,531.5833911346823,0.5425601005554199,Caesar_cipher_typescript_iter01_151939,2025-10-27T15:19:40.702823
Caesar_cipher,c,1,False,533.6274584560739,0.011605501174926758,Caesar_cipher_c_iter01_151940,2025-10-27T15:19:41.368369
Caesar_cipher,go,1,True,536.0025898080811,0.031952619552612305,Caesar_cipher_go_iter01_151941,2025-10-27T15:19:42.051038
Caesar_cipher,rust,1,False,538.5218871399171,0.09937429428100586,Caesar_cipher_rust_iter01_151942,2025-10-27T15:19:42.801607
Caesar_cipher,php,1,True,546.4194117484836,1.1450941562652588,Caesar_cipher_php_iter01_151942,2025-10-27T15:19:44.598079
Caesar_cipher,haskell,1,False,549.1367125633404,0.08265042304992676,Caesar_cipher_haskell_iter01_151944,2025-10-27T15:19:45.331818
Caesar_cipher,ocaml,1,True,551.45394480774,0.018305063247680664,Caesar_cipher_ocaml_iter01_151945,2025-10-27T15:19:46.001086
Caesar_cipher,r,1,True,559.9964567336978,1.2679767608642578,Caesar_cipher_r_iter01_151946,2025-10-27T15:19:47.926234
Caesar_cipher,julia,1,True,568.5131619584,1.278355598449707,Caesar_cipher_julia_iter01_151948,2025-10-27T15:19:49.856775
Catalan_numbers,cpp,1,False,570.8430281577791,0.006679058074951172,Catalan_numbers_cpp_iter01_151950,2025-10-27T15:19:50.541188
Catalan_numbers,java,1,True,586.432910153366,2.6827235221862793,Catalan_numbers_java_iter01_151950,2025-10-27T15:19:53.878511
Catalan_numbers,csharp,1,False,588.7259727804455,0.0205533504486084,Catalan_numbers_csharp_iter01_151954,2025-10-27T15:19:54.551056
Catalan_numbers,python,1,True,597.6688709022494,1.1954123973846436,Catalan_numbers_python_iter01_151954,2025-10-27T15:19:56.398263
Catalan_numbers,ruby,1,False,606.4293480773892,1.271982192993164,Catalan_numbers_ruby_iter01_151956,2025-10-27T15:19:58.325726
Catalan_numbers,javascript,1,False,614.4963722903794,1.1976549625396729,Catalan_numbers_javascript_iter01_151958,2025-10-27T15:20:00.177891
Catalan_numbers,typescript,1,False,619.2621909325673,0.49834656715393066,Catalan_numbers_typescript_iter01_152000,2025-10-27T15:20:01.329409
Catalan_numbers,c,1,True,621.6728243386045,0.05708456039428711,Catalan_numbers_c_iter01_152001,2025-10-27T15:20:02.041384
Catalan_numbers,go,1,False,624.0368265155315,0.029517173767089844,Catalan_numbers_go_iter01_152002,2025-10-27T15:20:02.722069
Catalan_numbers,rust,1,True,626.5219859309344,0.08229184150695801,Catalan_numbers_rust_iter01_152002,2025-10-27T15:20:03.455462
Catalan_numbers,php,1,True,634.5186358514089,1.1730384826660156,Catalan_numbers_php_iter01_152003,2025-10-27T15:20:05.280859
Catalan_numbers,haskell,1,True,637.3288706669003,0.10357213020324707,Catalan_numbers_haskell_iter01_152005,2025-10-27T15:20:06.035684
Catalan_numbers,ocaml,1,False,639.6348553276387,0.019143342971801758,Catalan_numbers_ocaml_iter01_152006,2025-10-27T15:20:06.706671
Catalan_numbers,r,1,False,648.162699385042,1.2611525058746338,Catalan_numbers_r_iter01_152006,2025-10-27T15:20:08.619888
Catalan_numbers,julia,1,True,657.3035852126378,1.4168360233306885,Catalan_numbers_julia_iter01_152008,2025-10-27T15:20:10.687290
Haversine_formula,cpp,1,True,660.6724852659542,0.23757266998291016,Haversine_formula_cpp_iter01_152010,2025-10-27T15:20:11.578162
Haversine_formula,java,1,True,676.1411682298625,2.594360828399658,Haversine_formula_java_iter01_152011,2025-10-27T15:20:14.824053
Haversine_formula,csharp,1,False,678.4622307634904,0.020269393920898438,Haversine_formula_csharp_iter01_152014,2025-10-27T15:20:15.497005
Haversine_formula,python,1,True,687.4807531976664,1.2450649738311768,Haversine_formula_python_iter01_152015,2025-10-27T15:20:17.400084
Haversine_formula,ruby,1,True,695.7016327397039,1.194579839706421,Haversine_formula_ruby_iter01_152017,2025-10-27T15:20:19.246356
Haversine_formula,javascript,1,True,703.7163877419748,1.17000150680542,Haversine_formula_javascript_iter01_152019,2025-10-27T15:20:21.067501
Haversine_formula,typescript,1,True,708.6119398664902,0.5399093627929688,Haversine_formula_typescript_iter01_152021,2025-10-27T15:20:22.258567
Haversine_formula,c,1,False,710.961906348645,0.02831554412841797,Haversine_formula_c_iter01_152022,2025-10-27T15:20:22.937881
Haversine_formula,go,1,True,713.3239826952766,0.029985427856445312,Haversine_formula_go_iter01_152023,2025-10-27T15:20:23.618749
Haversine_formula,rust,1,True,715.811879049514,0.07878589630126953,Haversine_formula_rust_iter01_152023,2025-10-27T15:20:24.353925
Haversine_formula,php,1,True,723.7742870095134,1.1318166255950928,Haversine_formula_php_iter01_152024,2025-10-27T15:20:26.136769
Haversine_formula,haskell,1,False,726.2590251122314,0.08436989784240723,Haversine_formula_haskell_iter01_152026,2025-10-27T15:20:26.873095
Haversine_formula,ocaml,1,False,728.5876616882771,0.011337041854858398,Haversine_formula_ocaml_iter01_152027,2025-10-27T15:20:27.535641
Haversine_formula,r,1,True,737.1148826112319,1.2578389644622803,Haversine_formula_r_iter01_152027,2025-10-27T15:20:29.444400
Haversine_formula,julia,1,True,745.956739190262,1.2897884845733643,Haversine_formula_julia_iter01_152029,2025-10-27T15:20:31.385506
Balanced_brackets,cpp,1,True,749.4305285333081,0.24113106727600098,Balanced_brackets_cpp_iter01_152031,2025-10-27T15:20:32.300575
Balanced_brackets,java,1,True,764.5884516713434,2.5820391178131104,Balanced_brackets_java_iter01_152032,2025-10-27T15:20:35.533824
Balanced_brackets,csharp,1,True,767.0970640353636,0.0975198745727539,Balanced_brackets_csharp_iter01_152035,2025-10-27T15:20:36.283097
Balanced_brackets,python,1,False,775.8324440470078,1.2010900974273682,Balanced_brackets_python_iter01_152036,2025-10-27T15:20:38.135476
Balanced_brackets,ruby,1,True,784.3254591111163,1.1980054378509521,Balanced_brackets_ruby_iter01_152038,2025-10-27T15:20:39.989297
Balanced_brackets,javascript,1,True,792.3940933389279,1.185472011566162,Balanced_brackets_javascript_iter01_152040,2025-10-27T15:20:41.827919
Balanced_brackets,typescript,1,False,796.9125094426413,0.4840247631072998,Balanced_brackets_typescript_iter01_152041,2025-10-27T15:20:42.967633
Balanced_brackets,c,1,True,799.269971373473,0.026826143264770508,Balanced_brackets_c_iter01_152043,2025-10-27T15:20:43.647730
Balanced_brackets,go,1,False,801.6556812812465,0.02936410903930664,Balanced_brackets_go_iter01_152043,2025-10-27T15:20:44.327596
Balanced_brackets,rust,1,False,804.0370216505753,0.028810501098632812,Balanced_brackets_rust_iter01_152044,2025-10-27T15:20:45.007363
Balanced_brackets,php,1,True,812.0145800413022,1.1338043212890625,Balanced_brackets_php_iter01_152045,2025-10-27T15:20:46.793325
Balanced_brackets,haskell,1,False,814.4922406266857,0.08316349983215332,Balanced_brackets_haskell_iter01_152046,2025-10-27T15:20:47.527551
Balanced_brackets,ocaml,1,False,816.8429702313625,0.018958091735839844,Balanced_brackets_ocaml_iter01_152047,2025-10-27T15:20:48.198234
